Key Performance Indicators,Definition,Source,Caveats,Raw Data Location,2012,2013,2014,2015,2016,2017,2018 Actual,2019 Actual,2020 Target,2020 Actual,X16,January,X18,X19,X20,February,X22,X23,X24,March,X26,X27,X28,April,X30,X31,X32,May,X34,X35,X36,June,X38,X39,X40,July,X42,X43,X44,August,X46,X47,X48,September,X50,X51,X52,October,X54,X55,X56,November,X58,X59,X60,December,X62,X63,X64,X65,X66,Jan - Dec 2020,X68,X69,Total Goal,X71,X72,X73
OSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Target,Actual,% of Target,NA,Key Performance Indicator,Target Growth over 2019 Actuals,YTD - Target,YTD - Actual,YTD - % of Target,Annual Target,% of Total Goal,Pace,Growth over 2019
Yearly Net Increase in Registered Users,"confirmed users (not deactivated, not merged)",Number_users,Keen source (to the left) is 2015-present. Numbers before that based of Steve's script. See comment on 2012-2014 cells for explanation of differences,daily data,371,"1,951","4,391","9,392","22,677","35,957","49,285","66,827","89,049",90663,NA,"7,421","5,968",80%,NA,"7,421","6,703",90%,NA,"7,421","7,571",102%,NA,"7,421","8,626",116%,NA,"7,421","9,039",122%,NA,"7,421","7,169",97%,NA,"7,421","6,989",94%,NA,"7,421","6,746",91%,NA,"7,421","8,273",111%,NA,"7,421","7,892",106%,NA,"7,421","8,160",110%,NA,"7,421","7,527",101%,NA,Yearly Net Increase in Registered Users,33%,"89,049","90,663",102%,"89,049",102%,"90,663",136%
Yearly Public Projects,public top-level projects,Projects_public,NA,daily data,NA,NA,NA,"2,192","6,054","13,363","24,435","26,802","33,787",36133,NA,"2,816","2,820",100%,NA,"2,816","2,551",91%,NA,"2,816","3,043",108%,NA,"2,816","3,217",114%,NA,"2,816","18,172",645%,NA,"2,816","-11,353",-403%,NA,"2,816","2,343",83%,NA,"2,816","2,553",91%,NA,"2,816","3,108",110%,NA,"2,816","3,282",117%,NA,"2,816","3,713",132%,NA,"2,816","2,684",95%,NA,Yearly Public Projects,26%,"33,787","36,133",107%,"33,787",107%,"36,133",135%
Yearly Files,"in OSFstorage, excludes deleted and spam, includes quick files",OSFS Files,NA,daily data,NA,NA,NA,NA,"1,300,000","2,300,000","2,019,124","2,770,529","3,560,070",3266095,NA,"296,672","323,093",109%,NA,"296,672","203,072",68%,NA,"296,672","320,867",108%,NA,"296,672","776,347",262%,NA,"296,672","354,465",119%,NA,"296,672","256,799",87%,NA,"296,672","351,679",119%,NA,"296,672","206,253",70%,NA,"296,672","245,253",83%,NA,"296,672","122,420",41%,NA,"296,672","-32,080",-11%,NA,"296,672","137,927",46%,NA,Yearly Files,28%,"3,560,070","3,266,095",92%,"3,560,070",92%,"3,266,095",118%
Yearly Public Files,"in OSFstorage, excludes deleted and spam, includes quick files",OSFS Public Files,NA,daily data,NA,NA,NA,NA,"700,000","1,250,000","672,814","989,571","1,188,587",2000422,NA,"99,049","122,250",123%,NA,"99,049","87,911",89%,NA,"99,049","152,779",154%,NA,"99,049","81,308",82%,NA,"99,049","166,839",168%,NA,"99,049","96,488",97%,NA,"99,049","119,399",121%,NA,"99,049","185,455",187%,NA,"99,049","100,361",101%,NA,"99,049","204,624",207%,NA,"99,049","567,131",573%,NA,"99,049","115,877",117%,NA,Yearly Public Files,20%,"1,188,587","2,000,422",168%,"1,188,587",168%,"2,000,422",202%
Yearly Registrations,"top-level, non-deleted registrations (include private, embargoed, and withdrawn registrations)",Registered_projects_total,Keen source (to the left) is 2016-present. Numbers before that based off Steve's script. See comment on 2012-2015 cells for explanation of the difference,daily data (2016-present),38,279,891,"1,867","2,507","6,216","10,183","13,694","17,604",22243,NA,"1,467","1,572",107%,NA,"1,467","2,819",192%,NA,"1,467","1,617",110%,NA,"1,467","1,953",133%,NA,"1,467","1,725",118%,NA,"1,467","1,979",135%,NA,"1,467","1,693",115%,NA,"1,467","1,520",104%,NA,"1,467","1,555",106%,NA,"1,467","2,002",136%,NA,"1,467","1,968",134%,NA,"1,467","1,840",125%,NA,Yearly Registrations,29%,"17,604","22,243",126%,"17,604",126%,"22,243",162%
Yearly unique visitors,NA,"Google Analytics (View: OSF-only, no internal filter)","GA is on US Eastern time, keen/our database is on UTC, so the GA days end 4 hours after all the other days",NA,NA,NA,NA,NA,"406,000","814,000","1,185,235","1,949,015","2,727,574",4697118,NA,"227,298","204,569",90%,NA,"227,298","223,364",98%,NA,"227,298","419,827",185%,NA,"227,298","389,156",171%,NA,"227,298","377,222",166%,NA,"227,298","383,145",169%,NA,"227,298","289,888",128%,NA,"227,298","281,142",124%,NA,"227,298","397,578",175%,NA,"227,298","418,896",184%,NA,"227,298","444,138",195%,NA,"227,298","868,193",382%,NA,Yearly unique visitors,40%,"2,727,574","4,697,118",172%,"2,727,574",172%,"4,697,118",241%
Yearly views,NA,"Google Analytics (View: OSF-only, no internal filter)","GA is on US Eastern time, keen/our database is on UTC, so the GA days end 4 hours after all the other days",NA,NA,NA,NA,NA,"3,270,000","5,800,000","13,770,402","11,924,748","16,119,193",21189080,NA,"1,343,266","1,130,080",84%,NA,"1,343,266","1,291,471",96%,NA,"1,343,266","1,733,856",129%,NA,"1,343,266","1,938,688",144%,NA,"1,343,266","1,996,541",149%,NA,"1,343,266","1,810,071",135%,NA,"1,343,266","1,549,717",115%,NA,"1,343,266","1,460,322",109%,NA,"1,343,266","1,818,342",135%,NA,"1,343,266","2,025,480",151%,NA,"1,343,266","2,035,435",152%,NA,"1,343,266","2,399,077",179%,NA,Yearly views,35%,"16,119,193","21,189,080",131%,"16,119,193",131%,"21,189,080",178%
Yearly downloads,total (non-unique) downloads of files in OSF Storage by non-contributors on those files,File_downloads,NA,daily data,NA,NA,NA,NA,NA,"7,900,000","6,573,008","16,309,833","21,005,832",36314991,NA,"1,750,486","1,622,144",93%,NA,"1,750,486","1,921,900",110%,NA,"1,750,486","2,424,515",139%,NA,"1,750,486","2,489,411",142%,NA,"1,750,486","2,575,971",147%,NA,"1,750,486","2,616,796",149%,NA,"1,750,486","2,711,489",155%,NA,"1,750,486","3,388,590",194%,NA,"1,750,486","3,935,596",225%,NA,"1,750,486","3,936,546",225%,NA,"1,750,486","4,397,971",251%,NA,"1,750,486","4,294,062",245%,NA,Yearly downloads,29%,"21,005,832","36,314,991",173%,"21,005,832",173%,"36,314,991",223%
Yearly preprints,NA,preprint_by_provider,NA,daily data (by provider and total),NA,NA,NA,NA,NA,"4,902","12,323","26,143","35,650",26003,NA,"2,971","2,557",86%,NA,"2,971","1,523",51%,NA,"2,971","1,775",60%,NA,"2,971","2,661",90%,NA,"2,971","2,900",98%,NA,"2,971","1,558",52%,NA,"2,971","1,303",44%,NA,"2,971","1,706",57%,NA,"2,971","1,892",64%,NA,"2,971","3,027",102%,NA,"2,971","3,403",115%,NA,"2,971","1,698",57%,NA,Yearly preprints,36%,"35,650","26,003",73%,"35,650",73%,"26,003",99%
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,preprints,NA,71.0,NA,NA,NA,NA,NA
USERS,NA,users per day,NA,NA,1,5,12,26,62,99,135,183,244,NA,NA,239,193,daily rate,NA,256,239,daily rate,NA,239,244,daily rate,NA,247,278,daily rate,NA,239,292,daily rate,NA,247,239,daily rate,NA,239,225,daily rate,NA,239,218,daily rate,NA,247,276,daily rate,NA,239,255,daily rate,NA,247,272,daily rate,NA,239,243,daily rate,NA,NA,users,243,247.7,daily rate,NA,NA,248,NA
REGISTRATIONS,NA,NA,NA,NA,0.10,0.76,2.4,5.1,6.9,17.0,27.9,37.5,48.2,projected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3,64.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,registrations,48.1,60.8,daily rate,NA,NA,99,NA
user growth rate,NA,NA,NA,NA,NA,5.26,2.25,2.14,2.41,1.59,1.37,1.36,1.33,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,downloads,57393.0,99221.3,daily rate,NA,NA,8948,NA
registration growth rate,NA,NA,NA,NA,NA,7.34,3.19,2.10,1.34,2.48,1.64,1.34,1.29,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5481,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"January 1, 2020",NA,NA,NA,NA,61,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,Growth 2016/2017,Growth 2017/2018,Growth 2018/2019,2019 Pace (Jan-Oct data),Target 2020 growth rate,2020 Targets,NA,2020 target daily rate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"January 1, 2021",NA,NA,NA,NA,12869,NA
Yearly Net Increase in Registered Users,NA,NA,NA,NA,NA,NA,NA,NA,159%,137%,136%,"66,954",133%,"89,049",NA,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58052,NA
Yearly Public Projects,NA,NA,NA,NA,NA,NA,NA,NA,221%,183%,104%,"25,404",133%,"33,787",NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99493,NA
Yearly Files,NA,NA,NA,NA,NA,NA,NA,NA,177%,88%,133%,"2,676,744",133%,"3,560,070",NA,"9,754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA
Yearly Public Files,NA,NA,NA,NA,NA,NA,NA,NA,179%,54%,133%,"893,675",133%,"1,188,587",NA,"3,256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yearly Registrations,NA,NA,NA,NA,NA,NA,NA,NA,248%,164%,130%,"13,236",133%,"17,604",NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yearly unique visitors,NA,NA,NA,NA,NA,NA,NA,NA,200%,146%,173%,"2,050,807",133%,"2,727,574",NA,"7,473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
